date,fid,tile,filename,count,nodata,nbcld,cldprb,min,max,mean,std,median,percentile_25,percentile_75,ID
2019-09-19 06:35:11,19,40KCB,S2A_MSIL2A_20190919T063511_N0208_R134_T40KCB_20190919T090251_BIGR_CM004-CSH1-CMP1-CHP1-TCI1-ITER1.jp2,1,8.0,8.0,0.0,942.0,942.0,942.0,0.0,942.0,942.0,942.0,22
2019-09-24 06:35:09,19,40KCB,S2B_MSIL2A_20190924T063509_N0208_R134_T40KCB_20190924T084407_BIGR_CM004-CSH1-CMP1-CHP1-TCI1-ITER1.jp2,7,2.0,2.0,0.0,922.0,992.0,946.7142857142857,23.12521373315459,936.0,929.0,959.5,22
2019-09-29 06:35:11,19,40KCB,S2A_MSIL2A_20190929T063511_N0208_R134_T40KCB_20190929T091140_BIGR_CM004-CSH1-CMP1-CHP1-TCI1-ITER1.jp2,7,2.0,2.0,0.0,844.0,915.0,868.7142857142857,21.532130713452965,865.0,854.5,874.0,22
2019-10-04 06:35:09,19,40KCB,S2B_MSIL2A_20191004T063509_N0208_R134_T40KCB_20191004T094011_BIGR_CM004-CSH1-CMP1-CHP1-TCI1-ITER1.jp2,3,6.0,6.0,0.0,1020.0,1057.0,1033.0,16.990193249832878,1022.0,1021.0,1039.5,22
2019-10-09 06:35:11,19,40KCB,S2A_MSIL2A_20191009T063511_N0208_R134_T40KCB_20191009T094045_BIGR_CM004-CSH1-CMP1-CHP1-TCI1-ITER1.jp2,3,6.0,6.0,0.0,888.0,898.0,894.0,4.320493798938574,896.0,892.0,897.0,22
2019-10-14 06:35:09,19,40KCB,S2B_MSIL2A_20191014T063509_N0208_R134_T40KCB_20191014T094101_BIGR_CM004-CSH1-CMP1-CHP1-TCI1-ITER1.jp2,3,6.0,6.0,0.0,908.0,949.0,927.0,16.87206764645835,924.0,916.0,936.5,22
2019-10-19 06:35:11,19,40KCB,S2A_MSIL2A_20191019T063511_N0208_R134_T40KCB_20191019T090316_BIGR_CM004-CSH1-CMP1-CHP1-TCI1-ITER1.jp2,7,2.0,2.0,0.0,942.0,1010.0,984.0,24.628670864897046,993.0,969.0,1002.5,22
2019-10-24 06:35:09,19,40KCB,S2B_MSIL2A_20191024T063509_N0208_R134_T40KCB_20191024T085138_BIGR_CM004-CSH1-CMP1-CHP1-TCI1-ITER1.jp2,1,8.0,8.0,0.0,858.0,858.0,858.0,0.0,858.0,858.0,858.0,22
2019-10-29 06:35:11,19,40KCB,S2A_MSIL2A_20191029T063511_N0208_R134_T40KCB_20191029T080637_BIGR_CM004-CSH1-CMP1-CHP1-TCI1-ITER1.jp2,7,2.0,2.0,0.0,1037.0,1154.0,1086.0,42.169725091417355,1092.0,1044.5,1115.0,22
2019-11-03 06:35:09,19,40KCB,S2B_MSIL2A_20191103T063509_N0208_R134_T40KCB_20191103T080549_BIGR_CM004-CSH1-CMP1-CHP1-TCI1-ITER1.jp2,3,6.0,6.0,0.0,1027.0,1082.0,1047.6666666666667,24.44494948973214,1034.0,1030.5,1058.0,22
