date,fid,tile,filename,count,nodata,nbcld,cldprb,min,max,mean,std,median,percentile_25,percentile_75,ID
2016-12-23 06:35:02,0,40KCB,S2A_MSIL2A_20161223T063502_N0204_R134_T40KCB_20161223T063503_BIBG_CM004-CSH1-CMP1-CHP1-TCI1-ITER1.jp2,1,0.0,0.0,,567.0,567.0,567.0,0.0,567.0,567.0,567.0,1.0
2017-01-02 06:35:02,0,40KCB,S2A_MSIL2A_20170102T063502_N0204_R134_T40KCB_20170102T063503_BIBG_CM004-CSH1-CMP1-CHP1-TCI1-ITER1.jp2,1,0.0,0.0,,590.0,590.0,590.0,0.0,590.0,590.0,590.0,1.0
2017-01-12 06:35:01,0,40KCB,S2A_MSIL2A_20170112T063501_N0204_R134_T40KCB_20170112T063458_BIBG_CM004-CSH1-CMP1-CHP1-TCI1-ITER1.jp2,1,0.0,0.0,,399.0,399.0,399.0,0.0,399.0,399.0,399.0,1.0
2017-02-11 06:35:01,0,40KCB,S2A_MSIL2A_20170211T063501_N0204_R134_T40KCB_20170211T063503_BIBG_CM004-CSH1-CMP1-CHP1-TCI1-ITER1.jp2,1,0.0,0.0,,243.0,243.0,243.0,0.0,243.0,243.0,243.0,1.0
2017-03-03 06:35:01,0,40KCB,S2A_MSIL2A_20170303T063501_N0204_R134_T40KCB_20170303T063502_BIBG_CM004-CSH1-CMP1-CHP1-TCI1-ITER1.jp2,1,0.0,0.0,,289.0,289.0,289.0,0.0,289.0,289.0,289.0,1.0
2017-03-23 06:35:01,0,40KCB,S2A_MSIL2A_20170323T063501_N0204_R134_T40KCB_20170323T063502_BIBG_CM004-CSH1-CMP1-CHP1-TCI1-ITER1.jp2,1,0.0,0.0,,530.0,530.0,530.0,0.0,530.0,530.0,530.0,1.0
2017-04-02 06:35:11,0,40KCB,S2A_MSIL2A_20170402T063511_N0204_R134_T40KCB_20170402T063505_BIBG_CM004-CSH1-CMP1-CHP1-TCI1-ITER1.jp2,1,0.0,0.0,,288.0,288.0,288.0,0.0,288.0,288.0,288.0,1.0
2017-04-12 06:35:11,0,40KCB,S2A_MSIL2A_20170412T063511_N0204_R134_T40KCB_20170412T063508_BIBG_CM004-CSH1-CMP1-CHP1-TCI1-ITER1.jp2,1,0.0,0.0,,524.0,524.0,524.0,0.0,524.0,524.0,524.0,1.0
2017-05-12 06:35:11,0,40KCB,S2A_MSIL2A_20170512T063511_N0205_R134_T40KCB_20170512T063512_BIBG_CM004-CSH1-CMP1-CHP1-TCI1-ITER1.jp2,1,0.0,0.0,,481.0,481.0,481.0,0.0,481.0,481.0,481.0,1.0
2017-05-22 06:35:11,0,40KCB,S2A_MSIL2A_20170522T063511_N0205_R134_T40KCB_20170522T063512_BIBG_CM004-CSH1-CMP1-CHP1-TCI1-ITER1.jp2,1,0.0,0.0,,354.0,354.0,354.0,0.0,354.0,354.0,354.0,1.0
