date,fid,tile,filename,count,nodata,nbcld,cldprb,min,max,mean,std,median,percentile_25,percentile_75,ID
2021-11-12 06:35:09,27,40KCB,S2B_MSIL2A_20211112T063509_N0301_R134_T40KCB_20211112T083403_BIBG_CM004-CSH1-CMP1-CHP1-TCI1-ITER1.jp2,40,0.0,0.0,0.0,1017.0,1172.0,1101.175,35.95753571923415,1098.5,1076.25,1129.0,28
2021-11-22 06:35:09,27,40KCB,S2B_MSIL2A_20211122T063509_N0301_R134_T40KCB_20211122T070113_BIBG_CM004-CSH1-CMP1-CHP1-TCI1-ITER1.jp2,40,0.0,0.0,0.0,1396.0,1650.0,1558.4,50.84623879895149,1561.0,1536.75,1587.5,28
2021-12-02 06:35:09,27,40KCB,S2B_MSIL2A_20211202T063509_N0301_R134_T40KCB_20211202T070539_BIBG_CM004-CSH1-CMP1-CHP1-TCI1-ITER1.jp2,32,8.0,8.0,0.0,1213.0,1396.0,1319.3125,44.39343807084556,1313.0,1285.0,1366.25,28
2021-12-12 06:35:09,27,40KCB,S2B_MSIL2A_20211212T063509_N0301_R134_T40KCB_20211212T074215_BIBG_CM004-CSH1-CMP1-CHP1-TCI1-ITER1.jp2,29,11.0,11.0,0.0,1148.0,1279.0,1206.2758620689656,35.357188755197015,1205.0,1173.0,1230.0,28
2021-12-17 06:35:11,27,40KCB,S2A_MSIL2A_20211217T063511_N0301_R134_T40KCB_20211217T070510_BIBG_CM004-CSH1-CMP1-CHP1-TCI1-ITER1.jp2,40,0.0,0.0,0.0,1042.0,1392.0,1302.025,74.08288854384662,1320.0,1283.25,1352.0,28
2022-01-16 06:35:11,27,40KCB,S2A_MSIL2A_20220116T063511_N0301_R134_T40KCB_20220116T070314_BIBG_CM004-CSH1-CMP1-CHP1-TCI1-ITER1.jp2,37,3.0,3.0,0.0,1082.0,1262.0,1189.3513513513512,40.220484371010684,1195.0,1159.0,1216.0,28
2022-01-26 06:35:11,27,40KCB,S2A_MSIL2A_20220126T063511_N0400_R134_T40KCB_20220126T074816_BIBG_CM004-CSH1-CMP1-CHP1-TCI1-ITER1.jp2,32,8.0,8.0,0.0,1353.0,1556.0,1475.53125,43.05300829718523,1476.5,1449.75,1506.0,28
2022-02-10 06:35:09,27,40KCB,S2B_MSIL2A_20220210T063509_N0400_R134_T40KCB_20220210T080553_BIBG_CM004-CSH1-CMP1-CHP1-TCI1-ITER1.jp2,40,0.0,0.0,0.0,1009.0,1268.0,1167.375,56.06143393635236,1173.5,1142.5,1192.25,28
2022-02-15 06:35:11,27,40KCB,S2A_MSIL2A_20220215T063511_N0400_R134_T40KCB_20220215T070845_BIBG_CM004-CSH1-CMP1-CHP1-TCI1-ITER1.jp2,40,0.0,0.0,0.0,927.0,1169.0,1058.325,55.39105861960034,1059.0,1032.5,1085.25,28
2022-02-25 06:35:11,27,40KCB,S2A_MSIL2A_20220225T063511_N0400_R134_T40KCB_20220225T080202_BIBG_CM004-CSH1-CMP1-CHP1-TCI1-ITER1.jp2,29,11.0,11.0,0.0,1065.0,1272.0,1193.448275862069,47.28095498109043,1193.0,1162.0,1231.0,28
2022-03-02 06:35:09,27,40KCB,S2B_MSIL2A_20220302T063509_N0400_R134_T40KCB_20220302T081310_BIBG_CM004-CSH1-CMP1-CHP1-TCI1-ITER1.jp2,40,0.0,0.0,0.0,877.0,1103.0,1016.725,56.645382645013534,1029.0,995.75,1058.0,28
2022-03-12 06:35:09,27,40KCB,S2B_MSIL2A_20220312T063509_N0400_R134_T40KCB_20220312T080057_BIBG_CM004-CSH1-CMP1-CHP1-TCI1-ITER1.jp2,34,6.0,6.0,0.0,723.0,1037.0,911.6470588235294,69.26457474697216,917.0,866.0,959.25,28
2022-03-17 06:35:11,27,40KCB,S2A_MSIL2A_20220317T063511_N0400_R134_T40KCB_20220317T070857_BIBG_CM004-CSH1-CMP1-CHP1-TCI1-ITER1.jp2,40,0.0,0.0,0.0,897.0,1214.0,1052.1,66.59008935269571,1049.0,1023.75,1100.5,28
